0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2002-08-07,45.711945,45.711945,45.211945,45.211945,45.711945,45.711945,45.211945,45.711945,47.721945,47.721945,47.721945,47.721945,47.721945,47.721945,47.721945,45.711945,45.711945,47.721945,47.721945,48.711945,48.211945,47.721945,47.721945,45.711945
2002-08-08,45.211945,45.211945,45.211945,45.211945,45.211945,45.761945,45.761945,45.761945,48.211945,48.211945,48.211945,48.211945,48.211945,48.211945,48.211945,48.211945,48.211945,48.211945,49.211945,51.319945,49.211945,48.711945,45.761945,45.761945
2002-08-09,45.111945,45.111945,45.111945,45.111945,45.111945,45.211945,45.211945,45.211945,45.311945,45.211945,45.311945,45.711945,45.211945,45.211945,45.311945,45.211945,45.211945,45.311945,48.711945,51.319945,48.711945,48.211945,45.211945,45.211945
2002-08-10,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,43.501945,44.811945,49.211945,48.211945,44.811945,43.501945,43.501945
2002-08-11,43.211945,43.211945,42.611945,42.611945,43.011945,43.011945,43.011945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,43.211945,45.211945,45.211945,45.211945,43.211945,43.211945
2002-08-12,43.211945,42.711945,42.711945,43.011945,43.211945,43.211945,43.211945,43.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,49.111945,61.211945,51.319945,46.211945,43.211945,43.211945
2002-08-13,43.161945,43.011945,43.011945,43.011945,43.161945,43.161945,43.211945,43.211945,45.211945,45.211945,45.211945,46.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,49.111945,61.211945,49.111945,46.211945,43.211945,43.161945
2002-08-14,43.161945,43.161945,43.161945,43.161945,43.161945,43.211945,43.211945,45.211945,45.211945,45.211945,45.211945,45.311945,45.211945,43.211945,43.161945,43.161945,43.161945,43.211945,45.311945,51.319945,46.211945,45.311945,43.211945,43.161945
2002-08-15,43.161945,43.161945,43.151945,43.161945,43.161945,43.161945,43.211945,44.711945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,44.711945,45.211945,45.211945,49.211945,61.211945,51.319945,45.211945,43.211945,43.161945
2002-08-16,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.211945,43.211945,44.211945,45.211945,45.211945,45.211945,44.211945,43.211945,43.211945,43.211945,43.211945,43.211945,45.211945,49.211945,45.211945,45.211945,43.211945,43.161945
2002-08-17,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,43.161945,43.161945,43.161945,43.161945,45.311945,61.211945,61.211945,45.311945,45.211945,43.161945
2002-08-18,43.111945,42.311945,42.311945,42.311945,42.311945,42.311945,42.311945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,43.161945,45.211945,45.211945,43.161945,43.161945,43.111945
2002-08-19,42.161945,42.111945,42.111945,42.111945,42.111945,42.161945,42.161945,42.311945,45.111945,45.111945,45.111945,45.111945,45.111945,45.111945,45.111945,42.311945,42.311945,45.111945,45.111945,45.211945,45.211945,45.111945,45.111945,42.311945
2002-08-20,42.311945,42.161945,42.161945,42.311945,42.311945,44.811945,47.211945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,47.731945,61.211945,47.731945,47.731945,44.811945,42.311945
2002-08-21,44.411945,44.411945,44.411945,44.411945,44.411945,44.411945,44.511945,44.611945,44.611945,44.611945,44.711945,44.711945,44.711945,44.611945,44.711945,44.711945,44.711945,44.711945,47.211945,56.211945,47.211945,47.211945,44.611945,44.411945
2002-08-22,44.311945,44.211945,44.211945,44.211945,44.311945,44.511945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,46.220945,56.211945,46.220945,46.220945,44.511945,44.311945
2002-08-23,44.211945,44.211945,43.411945,43.411945,44.211945,44.320945,44.320945,44.320945,44.320945,44.320945,44.320945,45.711945,44.320945,44.320945,44.320945,44.320945,44.320945,44.320945,45.711945,46.211945,45.711945,45.711945,44.320945,44.211945
2002-08-24,43.311945,43.311945,43.311945,43.311945,43.311945,43.501945,44.311945,44.311945,45.411945,45.411945,45.411945,45.411945,45.411945,45.411945,44.311945,44.311945,44.311945,44.311945,45.411945,45.711945,45.411945,45.411945,45.411945,44.311945
2002-08-25,43.311945,43.261945,43.261945,43.261945,43.261945,43.261945,43.261945,43.261945,43.311945,43.311945,43.311945,43.311945,43.311945,43.311945,43.311945,43.311945,43.261945,43.311945,46.211945,48.211945,48.211945,46.211945,45.111945,43.311945
2002-08-26,43.111945,43.111945,43.111945,43.111945,43.111945,43.221945,44.011945,44.011945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,45.211945,46.211945,45.211945,45.211945,44.011945,43.221945
2002-08-27,43.221945,43.161945,43.111945,43.111945,43.221945,43.261945,43.261945,43.261945,43.261945,44.011945,44.011945,44.011945,43.261945,43.261945,43.261945,43.261945,43.261945,43.261945,50.211945,55.211945,50.211945,44.011945,43.261945,43.221945
2002-08-28,43.211945,43.211945,43.211945,43.211945,43.211945,43.231945,43.231945,43.231945,43.231945,43.231945,43.231945,45.211945,43.231945,43.231945,43.231945,43.231945,43.231945,43.231945,50.211945,50.211945,50.211945,45.211945,43.231945,43.221945
2002-08-29,43.220945,43.220945,43.211945,43.211945,43.220945,43.220945,45.211945,45.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,46.211945,43.220945,43.220945
2002-08-30,43.211945,43.211945,43.211945,43.211945,43.211945,45.301945,45.301945,45.301945,45.301945,45.301945,45.301945,46.211945,45.301945,45.301945,45.301945,45.301945,45.301945,46.211945,46.211945,46.211945,46.211945,46.211945,45.301945,45.301945
2002-08-31,43.211945,43.211945,43.211945,43.211945,43.211945,45.111945,45.111945,45.111945,45.111945,46.211945,46.211945,46.211945,46.211945,46.211945,45.111945,45.111945,45.111945,45.111945,46.211945,46.211945,46.211945,46.211945,45.111945,45.111945
2002-09-01,44.836297,44.836297,44.836297,44.836297,44.836297,44.836297,44.836297,44.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,46.336297,46.336297,46.336297,46.336297,45.836297,44.836297
2002-09-02,44.336297,44.336297,44.336297,44.336297,44.336297,44.336297,45.336297,45.336297,45.336297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,45.836297,46.336297,46.336297,46.336297,45.836297,45.336297,44.336297
2002-09-03,44.636297,44.636297,44.636297,44.636297,44.636297,44.636297,45.336297,46.836297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,46.836297,49.336297,51.336297,56.336297,51.336297,49.336297,45.336297,44.636297
2002-09-04,44.336297,44.336297,44.336297,44.336297,44.336297,44.536297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,44.736297,49.336297,50.336297,49.336297,44.736297,44.736297,44.436297
2002-09-05,44.246297,44.246297,44.246297,44.246297,44.246297,44.246297,44.356297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.356297,44.246297
2002-09-06,43.836297,43.836297,43.836297,43.836297,43.836297,44.236297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.436297,44.536297,44.436297,44.436297,44.436297,43.836297
2002-09-07,44.636297,44.336297,44.336297,44.236297,44.336297,44.636297,44.636297,44.636297,44.636297,45.236297,45.236297,45.236297,45.236297,44.636297,44.636297,44.636297,44.636297,44.636297,45.336297,46.336297,45.336297,45.236297,44.636297,44.636297
2002-09-08,44.336297,44.226297,44.226297,44.226297,44.226297,44.226297,44.226297,44.226297,45.236297,45.336297,45.336297,45.336297,45.336297,45.336297,45.336297,45.236297,45.236297,45.336297,46.336297,49.336297,46.336297,46.336297,46.336297,45.236297
2002-09-09,45.836297,45.836297,45.836297,45.836297,46.336297,46.336297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,46.836297,48.336297,48.336297,48.336297,46.836297,46.836297,46.336297
2002-09-10,45.886297,45.886297,45.886297,45.886297,45.886297,46.336297,46.836297,46.836297,48.336297,48.336297,48.336297,48.336297,48.336297,48.336297,48.336297,48.336297,48.336297,48.336297,49.336297,49.336297,49.335297,48.336297,46.836297,45.886297
2002-09-11,45.736297,45.736297,45.736297,45.736297,45.736297,48.336297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,49.236297,65.336297,65.336297,56.336297,49.236297,49.236297,45.836297
2002-09-12,47.836297,46.336297,46.336297,46.336297,47.836297,47.836297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,48.236297,51.336297,56.336297,51.336297,48.236297,48.236297,47.836297
2002-09-13,46.337297,46.337297,46.337297,46.337297,46.337297,47.836297,47.836297,47.836297,47.836297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,66.336297,66.336297,56.336297,50.336297,47.836297,47.836297
2002-09-14,47.736297,47.736297,47.736297,47.736297,47.736297,47.837297,47.837297,47.837297,50.336297,50.336297,50.336297,51.336297,50.336297,48.336297,47.837297,47.837297,47.837297,47.837297,56.336297,66.336297,56.336297,51.336297,47.837297,47.837297
2002-09-15,49.336297,49.336297,49.336297,48.336297,48.336297,49.336297,48.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,52.336297,52.336297,52.336297,51.336297,49.336297,49.336297
2002-09-16,48.236297,48.236297,46.836297,48.236297,48.236297,48.236297,48.436297,48.436297,48.436297,48.436297,48.436297,50.336297,48.436297,48.436297,48.436297,48.436297,48.436297,48.436297,61.336297,61.336297,56.336297,50.336297,48.436297,48.236297
2002-09-17,46.436297,46.436297,46.436297,46.436297,46.436297,46.436297,48.336297,48.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,49.336297,69.336297,69.336297,52.336297,49.336297,46.436297,46.436297
2002-09-18,46.436297,46.436297,46.436297,46.436297,46.436297,46.536297,47.336297,47.336297,48.336297,48.336297,49.336297,49.336297,48.336297,47.336297,47.336297,47.336297,47.336297,48.336297,52.336297,52.336297,50.336297,48.336297,46.536297,46.536297
2002-09-19,46.466297,46.466297,46.466297,46.466297,46.536297,46.536297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,46.736297,56.336297,56.336297,49.336297,46.736297,46.736297,46.536297
2002-09-20,46.626297,46.626297,46.626297,46.626297,46.626297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,46.636297,47.836297,46.636297,46.636297,46.636297,46.626297
2002-09-21,46.626297,46.626297,46.626297,46.626297,46.626297,46.626297,46.636297,46.636297,46.636297,48.336297,48.336297,48.336297,48.336297,46.636297,46.636297,46.636297,46.636297,46.636297,53.336297,56.336297,51.336297,48.336297,46.636297,46.636297
2002-09-22,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,47.836297,48.136297,48.136297,48.136297,48.136297,48.136297,47.836297
2002-09-23,47.936297,47.836297,47.836297,47.836297,47.936297,47.936297,51.336297,51.436297,51.436297,56.336297,56.336297,56.336297,56.336297,51.436297,56.336297,56.336297,56.336297,56.336297,66.336297,70.336297,66.336297,56.336297,51.336297,47.936297
2002-09-24,48.026297,48.026297,48.026297,48.026297,48.026297,48.336297,50.836297,50.836297,50.836297,50.836297,51.236297,51.236297,50.836297,50.836297,50.836297,50.836297,50.836297,50.836297,51.236297,55.336297,51.236297,51.236297,50.836297,48.336297
2002-09-25,51.336297,50.826297,50.826297,50.826297,51.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,54.336297,55.336297,55.336297,54.336297,54.336297,54.336297,51.336297
2002-09-26,53.057297,53.057297,50.836297,53.057297,53.336297,54.236297,54.236297,54.236297,54.236297,54.236297,55.336297,56.336297,54.236297,54.236297,54.236297,54.236297,55.336297,55.336297,61.331297,61.331297,57.336297,55.336297,54.236297,53.336297
2002-09-27,52.336297,52.336297,52.336297,52.336297,52.336297,52.336297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,53.226297,61.336297,61.336297,53.226297,53.226297,53.057297,52.336297
2002-09-28,52.336297,52.336297,52.336297,52.336297,52.336297,52.336297,52.336297,52.336297,55.336297,55.336297,56.336297,56.336297,55.336297,55.336297,52.336297,52.336297,52.336297,55.336297,61.336297,61.336297,58.336297,56.336297,52.336297,52.336297
2002-09-29,52.236297,52.236297,52.236297,52.236297,52.236297,52.236297,52.236297,52.236297,52.336297,52.336297,52.336297,52.336297,52.336297,52.336297,52.336297,52.236297,52.236297,52.336297,56.336297,61.336297,56.336297,52.336297,52.336297,52.236297
2002-09-30,50.836297,50.836297,50.836297,50.836297,50.836297,50.836297,55.236297,55.236297,55.236297,55.236297,55.236297,55.336297,55.236297,55.236297,55.236297,55.236297,55.236297,55.236297,57.336297,57.336297,56.336297,55.336297,55.236297,50.836297
2002-10-01,49.077987,48.577987,48.577987,48.577987,49.077987,49.827987,49.827987,51.977987,51.977987,51.977987,51.977987,51.977987,51.977987,51.977987,51.977987,51.977987,51.977987,51.977987,53.077987,55.077987,53.077987,51.977987,49.827987,49.077987
2002-10-02,49.827987,49.827987,49.827987,49.577987,49.827987,49.877987,52.077987,52.077987,52.077987,52.877987,52.877987,52.877987,52.077987,52.077987,52.077987,52.077987,52.077987,52.877987,52.877987,53.077987,52.877987,52.877987,52.077987,49.827987
2002-10-03,52.877987,52.077987,52.077987,52.077987,52.877987,52.877987,52.977987,52.977987,52.977987,52.977987,53.077987,53.077987,52.977987,52.977987,52.977987,52.977987,52.977987,53.077987,58.027987,58.027987,58.027987,55.077987,52.977987,52.877987
2002-10-04,52.977987,52.977987,52.977987,52.977987,52.977987,53.077987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,53.177987,58.077987,58.077987,56.077987,53.177987,53.177987,52.977987
2002-10-05,52.677987,52.677987,52.677987,52.677987,52.677987,52.677987,52.677987,55.077987,55.077987,55.077987,55.577987,55.577987,55.577987,55.077987,55.077987,55.077987,55.077987,55.077987,56.077987,56.677987,56.077987,55.577987,55.077987,52.677987
2002-10-06,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.677987,54.677987,54.677987,54.677987,54.677987,54.677987,54.077987,54.077987,54.077987,54.677987,55.177987,55.477987,55.177987,54.677987,54.677987,54.077987
2002-10-07,54.876987,54.876987,54.876987,54.876987,54.876987,55.527987,55.527987,55.527987,55.527987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,56.077987,55.527987,54.876987
2002-10-08,54.827987,54.827987,54.827987,54.827987,54.827987,57.777987,57.777987,57.777987,57.777987,57.777987,57.777987,57.977987,57.777987,57.777987,57.777987,57.777987,57.777987,57.977987,58.077987,58.077987,57.977987,57.977987,57.777987,55.567987
2002-10-09,55.227987,55.227987,55.227987,55.227987,57.577987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,58.076987,64.377987,64.377987,61.816987,58.076987,57.577987,55.227987
2002-10-10,57.177987,57.177987,57.177987,57.177987,57.177987,57.377987,57.577987,57.577987,57.577987,61.816987,61.816987,62.677987,57.577987,57.577987,57.577987,57.577987,57.577987,61.816987,64.077987,64.077987,62.677987,61.816987,57.377987,57.177987
2002-10-11,57.507987,57.507987,57.507987,57.507987,57.507987,57.977987,58.077987,58.077987,61.677987,61.677987,61.677987,61.677987,61.677987,61.677987,61.677987,61.677987,61.677987,61.677987,65.577987,65.577987,61.677987,61.677987,58.077987,57.977987
2002-10-12,61.077987,61.077987,60.077987,61.077987,61.077987,61.077987,61.627987,61.627987,61.627987,61.977987,61.977987,61.977987,61.977987,61.977987,61.627987,61.627987,61.627987,61.977987,66.377987,61.977987,61.977987,61.977987,61.627987,61.627987
2002-10-13,62.057987,61.627987,61.627987,61.627987,61.627987,61.627987,61.627987,62.057987,62.057987,62.057987,62.057987,62.057987,62.057987,62.057987,62.057987,62.057987,62.057987,62.057987,66.376987,66.376987,66.376987,66.376987,62.057987,62.057987
2002-10-14,61.367987,61.367987,61.367987,61.367987,61.367987,61.367987,61.367987,61.367987,65.066987,65.066987,65.066987,65.066987,65.066987,65.066987,65.066987,65.066987,65.066987,65.066987,66.377987,66.377987,66.097987,66.077987,65.066987,65.066987
2002-10-15,61.367987,61.367987,61.367987,61.367987,61.367987,64.977987,66.097987,64.977987,66.097987,66.097987,66.097987,66.376987,66.097987,66.097987,66.097987,66.097987,66.097987,66.376987,66.377987,66.377987,66.376987,66.376987,64.977987,61.367987
2002-10-16,58.177987,58.177987,58.177987,58.177987,58.177987,61.367987,64.977987,66.096987,66.096987,66.096987,66.096987,66.096987,66.096987,64.977987,64.977987,66.096987,66.096987,66.096987,66.377987,66.377987,66.096987,66.096987,61.367987,61.367987
2002-10-17,58.077987,57.577987,57.577987,57.577987,58.077987,58.127987,58.127987,58.127987,58.177987,58.177987,58.177987,58.177987,58.177987,58.177987,58.177987,58.177987,58.177987,61.022987,66.377987,66.177987,61.022987,58.177987,58.127987,58.127987
2002-10-18,58.127987,58.087987,58.087987,58.087987,58.127987,58.127987,58.127987,65.077987,65.077987,65.077987,65.077987,65.077987,65.077987,65.077987,65.077987,65.077987,65.077987,66.077987,66.177987,66.077987,66.077987,66.067987,58.127987,58.127987
2002-10-19,66.072987,65.067987,65.067987,65.067987,66.072987,66.072987,66.072987,66.072987,66.077987,66.077987,66.077987,66.077987,66.077987,66.077987,66.072987,66.072987,66.072987,66.077987,67.077987,66.377987,66.077987,66.077987,66.072987,66.072987
2002-10-20,66.377987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,66.377987,66.377987,66.577987,66.577987,66.577987,66.577987,66.577987,66.377987,66.377987,66.377987,66.577987,66.977987,66.977987,66.577987,66.577987,66.377987,61.077987
2002-10-21,61.077987,61.077987,61.077987,61.077987,61.077987,66.477987,66.477987,66.477987,66.477987,66.577987,66.577987,66.577987,66.577987,66.477987,66.577987,66.577987,66.577987,66.577987,66.577987,66.577987,66.577987,66.577987,66.477987,66.477987
2002-10-22,60.077987,60.077987,60.077987,60.077987,63.077987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.477987,66.577987,67.077987,67.077987,66.577987,66.567987,66.477987,63.577987
2002-10-23,63.677987,63.077987,63.077987,63.677987,63.677987,63.677987,65.077987,65.077987,66.277987,66.277987,66.277987,66.277987,66.277987,65.077987,65.077987,66.277987,66.277987,66.277987,66.677987,66.677987,66.677987,65.077987,63.677987,63.077987
2002-10-24,63.677987,63.677987,63.677987,63.677987,63.677987,64.077987,65.077987,65.077987,66.367987,67.077987,67.077987,67.077987,66.367987,65.077987,66.367987,66.367987,67.077987,67.077987,67.177987,67.177987,67.077987,65.077987,63.677987,63.677987
2002-10-25,64.077987,62.077987,62.077987,64.077987,64.077987,65.077987,65.177987,65.177987,66.077987,66.077987,66.077987,66.077987,66.077987,65.177987,65.177987,65.177987,65.177987,66.267987,66.677987,66.677987,66.677987,66.077987,65.077987,64.077987
2002-10-26,64.977987,62.077987,62.077987,62.077987,64.977987,65.077987,65.077987,65.277987,65.277987,65.277987,65.277987,65.277987,65.277987,65.277987,65.277987,65.277987,65.277987,65.277987,66.636987,66.077987,65.277987,65.277987,65.077987,64.977987
2002-10-27,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,65.177987,66.076987,66.076987,66.076987,65.577987,65.177987,65.177987
2002-10-28,55.077987,55.077987,55.077987,55.077987,55.077987,59.577987,62.077987,62.077987,64.977987,65.027987,65.027987,65.027987,65.027987,64.977987,64.977987,64.977987,65.027987,65.077987,66.077987,66.077987,65.077987,65.077987,62.077987,59.577987
2002-10-29,60.577987,60.577987,60.577987,60.577987,60.577987,60.877987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,61.077987,63.077987,63.077987,62.027987,61.077987,60.877987,60.577987
2002-10-30,53.077987,48.078987,48.077987,48.078987,53.077987,54.077987,54.077987,54.577987,54.577987,56.077987,56.077987,57.836987,56.077987,54.577987,54.577987,54.577987,56.077987,59.077987,62.577987,62.577987,59.577987,57.836987,54.077987,54.077987
2002-10-31,48.077987,48.077987,48.077987,48.077987,48.077987,49.077987,53.836987,53.836987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,54.077987,58.077987,54.577987,54.077987,54.077987,53.077987,48.078987
2002-11-01,49.601904,49.102904,49.101904,49.101904,49.601904,55.001904,55.001904,55.001904,55.201904,55.201904,55.201904,55.201904,55.201904,55.201904,55.201904,55.201904,55.201904,55.201904,56.101904,56.101904,55.201904,55.201904,53.601904,49.601904
2002-11-02,50.274904,49.101904,49.101904,49.101904,49.101904,50.274904,50.274904,53.601904,54.101904,54.101904,54.101904,54.101904,54.101904,54.101904,53.601904,50.274904,50.274904,53.601904,54.101904,54.101904,54.101904,54.101904,54.101904,53.601904
2002-11-03,49.101904,49.101904,49.101904,49.101904,49.101904,49.101904,49.101904,49.101904,50.101904,50.101904,50.101904,50.101904,50.101904,50.101904,50.101904,49.101904,49.101904,50.101904,53.601904,53.601904,52.101904,52.101904,50.101904,49.101904
2002-11-04,49.001904,49.001904,49.001904,49.001904,49.001904,49.001904,49.001904,49.001904,49.101904,52.101904,52.101904,52.101904,52.101904,52.101904,49.101904,49.101904,49.101904,52.101904,52.701904,55.201904,52.701904,52.701904,49.101904,49.001904
2002-11-05,49.011904,49.011904,49.011904,49.011904,49.011904,49.011904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,52.100904,54.101904,54.101904,52.101904,52.100904,49.011904,49.011904
2002-11-06,49.011904,49.011904,49.011904,49.011904,49.011904,49.100904,49.100904,49.100904,49.421904,49.421904,53.901904,53.901904,49.421904,49.100904,49.421904,49.421904,53.901904,53.901904,54.101904,54.101904,54.101904,53.901904,49.100904,49.100904
2002-11-07,48.679904,47.601904,47.601904,47.601904,48.679904,53.701904,53.801904,53.801904,53.901904,53.901904,53.901904,53.901904,53.901904,53.901904,53.901904,53.901904,53.901904,55.101904,67.701904,55.101904,55.101904,53.901904,53.701904,48.901904
2002-11-08,47.601904,47.601904,47.174904,47.601904,48.801904,48.801904,48.801904,48.901904,48.901904,48.901904,48.901904,48.901904,48.901904,48.901904,48.901904,48.901904,48.901904,53.701904,54.601904,54.601904,53.701904,48.901904,48.801904,48.801904
2002-11-09,47.101904,47.101904,47.101904,47.101904,47.101904,47.151904,47.151904,47.151904,47.151904,48.901904,48.901904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,53.701904,53.701904,48.901904,47.151904,47.151904,47.151904
2002-11-10,47.151904,47.151904,47.151904,47.101904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,47.151904,51.101904,51.101904,51.101904,47.601904,47.151904,47.151904
2002-11-11,46.101904,46.101904,46.101904,46.101904,46.101904,46.101904,46.101904,47.101904,49.101904,49.101904,50.601904,50.601904,50.601904,50.601904,49.101904,49.101904,49.101904,50.601904,54.701904,54.701904,51.101904,50.601904,49.101904,47.101904
2002-11-12,45.601904,45.601904,45.601904,45.601904,45.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,47.601904,53.101904,53.101904,50.601904,47.601904,47.601904,47.101904
2002-11-13,47.601904,47.601904,47.601904,47.601904,47.601904,47.851904,51.101904,52.801904,52.801904,52.801904,52.801904,52.801904,52.801904,51.101904,51.101904,51.101904,51.101904,52.801904,54.701904,53.101904,53.101904,52.801904,47.851904,47.851904
2002-11-14,47.801904,47.601904,47.601904,47.601904,47.801904,52.601904,52.951904,52.951904,52.951904,52.951904,52.951904,52.951904,52.951904,52.601904,52.601904,52.601904,52.601904,52.951904,66.101904,54.701904,54.101904,52.951904,52.601904,47.801904
2002-11-15,47.801904,47.801904,47.801904,47.801904,49.201904,49.201904,49.201904,49.201904,51.101904,52.601904,52.601904,52.601904,52.601904,51.101904,51.101904,49.201904,49.201904,52.601904,65.591904,54.101904,53.101904,66.101904,53.101904,52.601904
2002-11-16,52.301904,52.101904,52.101904,52.101904,52.301904,53.251904,53.251904,53.251904,53.251904,53.251904,54.101904,54.101904,54.101904,53.251904,53.251904,53.251904,53.251904,54.101904,64.101904,64.101904,54.101904,54.101904,53.251904,53.251904
2002-11-17,54.351904,54.101904,54.101904,54.101904,54.101904,54.101904,54.101904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.101904,54.101904,54.351904,56.101904,56.101904,56.101904,54.351904,54.351904,54.101904
2002-11-18,52.101904,52.101904,52.101904,52.101904,53.601904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,54.351904,55.101904,59.101904,59.101904,59.101904,54.351904,54.351904,53.601904
2002-11-19,52.101904,51.101904,51.101904,51.101904,52.101904,53.001904,53.601904,53.601904,53.651904,53.651904,53.651904,54.351904,53.651904,53.651904,53.651904,53.651904,54.351904,54.351904,64.101904,59.101904,54.351904,54.351904,53.651904,53.001904
2002-11-20,53.626904,53.626904,52.401904,53.626904,53.626904,53.626904,53.701904,53.701904,53.701904,53.701904,53.701904,54.601904,53.701904,53.701904,53.701904,53.701904,53.701904,54.601904,59.101904,59.101904,59.101904,54.601904,53.701904,53.701904
2002-11-21,52.110904,52.110904,52.110904,52.110904,52.401904,52.501904,54.656904,54.656904,54.656904,54.656904,59.101904,59.101904,54.656904,54.656904,54.656904,54.656904,54.656904,59.101904,67.101904,61.101904,59.101904,59.101904,54.656904,52.401904
2002-11-22,51.001904,51.001904,51.001904,51.001904,51.001904,52.451904,52.451904,52.451904,52.451904,52.451904,52.451904,54.101904,54.101904,54.101904,54.101904,52.451904,54.101904,59.101904,82.001904,67.101904,59.101904,54.101904,52.451904,52.451904
2002-11-23,52.451904,52.451904,52.101904,52.451904,52.451904,52.451904,52.451904,52.451904,52.451904,53.101904,53.101904,53.101904,53.101904,53.101904,52.451904,52.451904,52.451904,53.101904,59.101904,59.101904,54.101904,53.101904,52.451904,52.451904
